09-23-2026 02:01:40 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [3%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 46%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@49.968C soc0@50.031C gpu@51.656C tj@51.656C soc1@49.406C VDD_IN 15227mW/11329mW VDD_CPU_GPU_CV 5195mW/3563mW VDD_SOC 4462mW/3232mW
09-23-2026 02:01:40 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [4%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 46%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51C soc2@50.156C soc0@50.156C gpu@51.562C tj@51.562C soc1@49.531C VDD_IN 15227mW/11491mW VDD_CPU_GPU_CV 5234mW/3633mW VDD_SOC 4462mW/3283mW
09-23-2026 02:01:41 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [5%@1344,0%@1344,1%@1344,0%@1344,1%@729,1%@729] EMC_FREQ 46%@3199 GR3D_FREQ 95%@[911] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.093C soc2@50.281C soc0@50.312C gpu@51.625C tj@51.625C soc1@49.718C VDD_IN 15267mW/11642mW VDD_CPU_GPU_CV 5234mW/3697mW VDD_SOC 4462mW/3330mW
09-23-2026 02:01:41 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [7%@1344,0%@1344,1%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 46%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.843C soc2@50.25C soc0@50.312C gpu@51.687C tj@51.687C soc1@49.843C VDD_IN 15306mW/11783mW VDD_CPU_GPU_CV 5274mW/3758mW VDD_SOC 4462mW/3374mW
09-23-2026 02:01:42 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [7%@1344,1%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 46%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@50.937C soc2@50.375C soc0@50.375C gpu@52.093C tj@52.093C soc1@49.937C VDD_IN 15267mW/11912mW VDD_CPU_GPU_CV 5234mW/3812mW VDD_SOC 4462mW/3414mW
09-23-2026 02:01:42 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [7%@1344,0%@1344,0%@1344,1%@1344,0%@729,0%@729] EMC_FREQ 46%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.031C soc2@50.406C soc0@50.281C gpu@51.75C tj@51.75C soc1@49.875C VDD_IN 15346mW/12035mW VDD_CPU_GPU_CV 5234mW/3863mW VDD_SOC 4501mW/3453mW
09-23-2026 02:01:43 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [4%@1344,0%@1344,1%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 98%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.218C soc2@50.468C soc0@50.531C gpu@52.218C tj@52.218C soc1@49.812C VDD_IN 15346mW/12149mW VDD_CPU_GPU_CV 5234mW/3910mW VDD_SOC 4501mW/3489mW
09-23-2026 02:01:43 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [3%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.281C soc2@50.562C soc0@50.562C gpu@52C tj@52C soc1@50.031C VDD_IN 15346mW/12256mW VDD_CPU_GPU_CV 5234mW/3954mW VDD_SOC 4501mW/3523mW
09-23-2026 02:01:44 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [11%@1344,0%@1344,0%@1344,0%@1344,1%@729,0%@729] EMC_FREQ 46%@3199 GR3D_FREQ 95%@[913] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.406C soc2@50.75C soc0@50.718C gpu@52.187C tj@52.187C soc1@50.031C VDD_IN 15227mW/12351mW VDD_CPU_GPU_CV 5195mW/3994mW VDD_SOC 4462mW/3553mW
09-23-2026 02:01:44 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@729,3%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 47%@3199 GR3D_FREQ 97%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.343C soc2@50.625C soc0@50.781C gpu@51.937C tj@51.937C soc1@50.25C VDD_IN 15306mW/12444mW VDD_CPU_GPU_CV 5195mW/4032mW VDD_SOC 4501mW/3583mW
09-23-2026 02:01:45 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [4%@1344,0%@1344,0%@1344,0%@1344,1%@729,1%@729] EMC_FREQ 47%@3199 GR3D_FREQ 95%@[913] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.406C soc2@50.656C soc0@50.968C gpu@52.093C tj@52.093C soc1@50.187C VDD_IN 15385mW/12533mW VDD_CPU_GPU_CV 5234mW/4068mW VDD_SOC 4501mW/3611mW
09-23-2026 02:01:45 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [5%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.562C soc2@50.843C soc0@50.781C gpu@52.5C tj@52.5C soc1@50.218C VDD_IN 15425mW/12618mW VDD_CPU_GPU_CV 5234mW/4103mW VDD_SOC 4541mW/3638mW
09-23-2026 02:01:46 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [5%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 97%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.656C soc2@50.906C soc0@50.968C gpu@52.343C tj@52.343C soc1@50.281C VDD_IN 15425mW/12698mW VDD_CPU_GPU_CV 5234mW/4135mW VDD_SOC 4541mW/3664mW
09-23-2026 02:01:46 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@729,7%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 93%@[913] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.781C soc2@51.031C soc0@50.968C gpu@52.312C tj@52.312C soc1@50.562C VDD_IN 15227mW/12768mW VDD_CPU_GPU_CV 5156mW/4163mW VDD_SOC 4501mW/3687mW
09-23-2026 02:01:47 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@1344,5%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.875C soc2@51.062C soc0@51.031C gpu@52.281C tj@52.281C soc1@50.687C VDD_IN 15306mW/12837mW VDD_CPU_GPU_CV 5195mW/4191mW VDD_SOC 4501mW/3709mW
09-23-2026 02:01:47 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@729,4%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 96%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.781C soc2@51.187C soc0@51.031C gpu@52.531C tj@52.531C soc1@50.468C VDD_IN 15306mW/12902mW VDD_CPU_GPU_CV 5195mW/4218mW VDD_SOC 4501mW/3730mW
09-23-2026 02:01:48 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@1344,5%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 96%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.906C soc2@51.187C soc0@51.187C gpu@52.562C tj@52.562C soc1@50.593C VDD_IN 15306mW/12964mW VDD_CPU_GPU_CV 5195mW/4243mW VDD_SOC 4541mW/3751mW
09-23-2026 02:01:49 RAM 2081/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [1%@729,3%@729,0%@729,0%@729,0%@729,1%@729] EMC_FREQ 47%@3199 GR3D_FREQ 93%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.937C soc2@51.312C soc0@51.281C gpu@52.531C tj@52.531C soc1@50.75C VDD_IN 15306mW/13022mW VDD_CPU_GPU_CV 5195mW/4267mW VDD_SOC 4541mW/3770mW
09-23-2026 02:01:49 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [1%@1344,7%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 95%@[912] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.062C soc2@51.343C soc0@51.468C gpu@52.843C tj@52.843C soc1@50.875C VDD_IN 15202mW/13075mW VDD_CPU_GPU_CV 5156mW/4288mW VDD_SOC 4501mW/3788mW
09-23-2026 02:01:50 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@729,5%@729,0%@729,0%@729,1%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 93%@[909] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@51.968C soc2@51.343C soc0@51.343C gpu@52.687C tj@52.687C soc1@50.718C VDD_IN 15187mW/13126mW VDD_CPU_GPU_CV 5077mW/4307mW VDD_SOC 4501mW/3805mW
09-23-2026 02:01:50 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@1344,5%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 47%@3199 GR3D_FREQ 95%@[910] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.093C soc2@51.5C soc0@51.5C gpu@52.718C tj@52.718C soc1@50.906C VDD_IN 15267mW/13175mW VDD_CPU_GPU_CV 5077mW/4325mW VDD_SOC 4541mW/3822mW
09-23-2026 02:01:51 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [0%@1344,3%@1344,1%@729,0%@729,0%@729,1%@729] EMC_FREQ 48%@3199 GR3D_FREQ 96%@[910] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.281C soc2@51.468C soc0@51.562C gpu@52.718C tj@53.062C soc1@50.937C VDD_IN 15227mW/13222mW VDD_CPU_GPU_CV 5077mW/4342mW VDD_SOC 4541mW/3839mW
09-23-2026 02:01:51 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [4%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 48%@3199 GR3D_FREQ 95%@[910] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.312C soc2@51.687C soc0@51.687C gpu@52.718C tj@52.718C soc1@51.031C VDD_IN 15346mW/13269mW VDD_CPU_GPU_CV 5077mW/4358mW VDD_SOC 4580mW/3855mW
09-23-2026 02:01:52 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [6%@1344,0%@1344,3%@1344,0%@1344,0%@729,1%@729] EMC_FREQ 48%@3199 GR3D_FREQ 95%@[910] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.281C soc2@51.593C soc0@51.875C gpu@53.093C tj@53.093C soc1@51.031C VDD_IN 15360mW/13315mW VDD_CPU_GPU_CV 5116mW/4375mW VDD_SOC 4533mW/3870mW
09-23-2026 02:01:52 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [7%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 48%@3199 GR3D_FREQ 95%@[909] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.375C soc2@51.656C soc0@51.625C gpu@52.937C tj@52.937C soc1@51.187C VDD_IN 15360mW/13358mW VDD_CPU_GPU_CV 5116mW/4391mW VDD_SOC 4580mW/3885mW
09-23-2026 02:01:53 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [7%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 48%@3199 GR3D_FREQ 95%@[910] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.5C soc2@51.75C soc0@51.687C gpu@53.156C tj@53.156C soc1@51.187C VDD_IN 15360mW/13400mW VDD_CPU_GPU_CV 5116mW/4406mW VDD_SOC 4580mW/3900mW
09-23-2026 02:01:53 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [2%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 49%@3199 GR3D_FREQ 95%@[909] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.562C soc2@51.843C soc0@51.781C gpu@53C tj@53C soc1@51.25C VDD_IN 15400mW/13441mW VDD_CPU_GPU_CV 5116mW/4420mW VDD_SOC 4580mW/3913mW
09-23-2026 02:01:54 RAM 2082/7620MB (lfb 95x4MB) SWAP 575/3810MB (cached 0MB) CPU [5%@1344,0%@1344,0%@1344,0%@1344,0%@729,0%@729] EMC_FREQ 49%@3199 GR3D_FREQ 97%@[909] NVDEC off NVJPG off NVJPG1 off VIC off OFA off APE 200 cpu@52.718C soc2@51.968C soc0@51.937C gpu@53.156C tj@53.156C soc1@51.312C VDD_IN 15385mW/13480mW VDD_CPU_GPU_CV 5116mW/4434mW VDD_SOC 4580mW/3927mW
